607860;1021264
689311;780196
1056340;252004
221753;913175
707768;697587
788849;1305695
50081;1558175
51250;204854
622989;1061458
334183;403517
63919;213906
596039;1344464
44610;1088185
3664;142571
3555;182777
1082867;1214646
719510;1323168
161212;285810
115480;70984
925636;545105
114522;110678
74879;248003
708453;871886
37715;108359
303257;675212
355401;112785
99513;1969
33412;23070
223139;678330
52172;758302
101196;16935
757885;826737
1901;541639
50505;1375765
224363;416130
21422;432449
29421;1389892
1330434;924327
16927;468618
159987;1691
8988;1309435,1418311
1335859;1235950
719817;1375563
1060394;657960
8671;1334800
544991;757878
145406;777989
118480;147471
3579;314318
182986;41910
81003;924661
1513137;537751
114322;98207
100538;83309
422973;123447
534965;482199
22470;1380144
564458;400727
647442;892331
838032;1189769
676284;226800
50671;242644
1280705;1011220
3122;163522
24258;15901
1359220;332022
853239;677156
723790;1063052
166258;477332
1291;499395
135528;19212
47840;119390
93310;1411531
1610601;1350577
328508;837730
1288972;961712
940439;727652
19371;482495
7358;105061
190550;87858
437646;1097744
1312806;1176679
136454;576555
580832;893502
36773;153574
20596;1072200
81197;73479
646361;646856
18975;27078
103075;82439
119809;411933
17409;48992
779401;811111
15661;513677
715372;1119623
1465390;178951
455042;1238529
213990;906020
723227;673982
20575;230526
187272;542905
157821;1110113
458742;490730
1136944;307310
17645;94253
1328392;1184357
130974;268981
512114;977705
375234;1272904
1036094;829095
124;112859
243351;1545747
163537;368774
303240;719733,998317
293581;529528
48452;6600
314539;522811
320021;393230
389814;1401421
195098;1353792
63366;321039
152088;906916
203390;5358
93888;1497535
18601;1354199
195759;140171
1138331;1165453
797212;1188194
80879;359435
393;192340
336;686117
5393;162623
451237;1540851
203541;267847
871216;1030600
959629;1421897
304786;408844,764383
111639;327385
785116;1267214
62097;202606,396168
5225;210168
693510;946814
491837;988303
192356;972327
503210;442758
650036;971525
131426;804103
1049172;1112802
24777;104219
912129;427297
28215;145080
9545;68757
826762;377464
312291;769795
1123938;7432
106098;450142
32073;91365
18920;531554
14143;452787
1664465;761741
462282;113975
1303409;1122453
138106;450139
195653;1367919
709042;933827
184451;343920
4918;361936
61864;315990
692;237146
1243482;1425824
815310;1485140
271348;404527
108356;380135
1295207;394713,613339
1268862;1258398
176399;977464
202851;600339
980217;378622
103941;183984
4509;163802
288185;251115
1484790;1338782
32691;1483702,1528627
512185;1101165
1240801;1246266
484661;512625
377613;466341
46881;58164
126358;169438
157694;227676
303029;1400048
276141;134448
162649;40896
862997;826716
19196;65359
13945;77859
1704238;1113701
145673;1445808
110661;144784
665794;852562
4381;1188245
135112;1275298
1022815;901714,1204740
1779054;1560384
1284701;1163561
674913;849308
427136;981494
818612;1238448
378874;901072,975415
262647;1062565
640328;146821
1064268;954003,1448121
516696;1236032
35007;451914
10352;1424555
241271;564252
25813;1417405
307121;360303
1387627;1562586
44565;123558
51177;352340,1009555
21772;103289
379456;196891
811349;91137
1100939;1472193
13985;1048697
731978;928752
1099881;1286688
936060;845
1510530;880485,1525886
21775;147221
21124;217895
680126;667457
47217;375050
22993;430413
603112;790387
63761;40257
686963;244313
152908;1250489
64014;149427
67817;160313
10542632;450756
222019;294647,342493,359652,360278,388628
357683;435904
1457102;774346
335567;137794
353607;1499250
111647;701198
666131;718291
706835;683240
354596;1091432
23725;373610
291920;11596
343120;767046
253670;1170088
34327;351839,384948,506898,849386
15607;23324
79372;301442
14459;579606
705505;213719
31546;317118
88076;7503
211317;302441
355639;301414
533859;305559
43209;507169
28429;947563
63118;912718
61418;239839
99616;333776
208513;1324634
282637;1158989
239373;513875
649074;888720
799311;1524905
473242;694047
645758;923934
573865;153872
982253;598805
2213;534395
1641187;1318736
772098;417776
396486;574905
120986;375842
342497;48998
839982;138854
580894;794051
295812;977553
676126;178396
327393;602868
8297;461183
660656;1036401
993579;1194196
1188254;517424
70521;83982
433045;382463
773287;1453182
204267;1202703
223297;537190
1099971;1028474
147931;1342640
1211839;700925
114572;523445
1662692;712508
120501;199649
624550;122587
1050371;963506
240299;1333235
29705;969508
26049;1374930
113748;48696
540429;777101
1006207;424555
34376;266817
622803;629644
38627;360979
262214;704364,1186222,1355270
46078;636350
743833;1110815
1073161;901671
651353;1349951
1158078;1549831
302574;1170887
25308;1181957
1284703;855665
520565;779559,942264
390662;688750
416847;1298019
1158947;1236072
184314;54545
551783;757914
81299;475880
645635;886206
9125;1464338
124562;588185
844658;491040
792431;902373
173750;59120
2703;118032
694018;1405834
854536;941031
260065;1196256
1051772;1078657
3130;1512663
705967;819835
480395;170656
811175;381200
347395;703184
852861;834640
321192;1118599
173595;313192
43935;50047
78187;487014
107480;507151
148787;204048
1165555;782204
272515;7525
402957;437159,470909
131776;655000
266375;82547
393282;816511
137327;650313
870392;233839
1101498;963475
656944;882518
171903;2876
19291;1076207
19291;1076207
827951;1288670
796465;1035823
968898;1218601
1015805;244123,1385642
597404;735433
243189;417198,559183,851007,851682,1298297
40245;85882
95563;482506
5280;1067717
766547;314679
1417860;1509214
632938;586706
811104;1114067
984396;1357678
884032;970354
1076778;59877
326079;376821
1484434;242123
6755461;493906
1387442;1247136
141447;89508
1290490;1256137
453326;1377142
293763;1067294
993116;1473547
148017;1118434
309802;252505
14574;280657
1467158;633234
303951;586978
575280;498080
919357;23744
845654;361647
71031;205844
202559;738679
972114;1411639
492818;647517
265656;2729
944707;266278
507499;286821
51294;364071
508624;1152679
226693;283032
960200;1008965
15953;413317
620273;191842
28521;270329
194713;791247
285572;220114,1444133
212284;277524
63777;567158
1623939;917912
827965;1520008
939359;959936
426889;502540
225856;510098
1334893;1026296
701989;1326773
133179;79525
953492;566530
1305378;671457
381332;433237
458245;90478
1047450;1549736
1106008;1555197
22117;607985
180125;788139,1451689
950112;319132
1094989;589491
704361;825077
941448;714414
1463263;1158448
1433865;548149,1052313
912566;773252
125330;693949
38969;377428,1518382
1237802;1208039
352083;828712
618863;79941
478841;253994
180046;80589
9377;265540
1431547;834234
450101;243144
804046;1139731
1598674;1058378
494289;329557
26992;1139562
322256;759418
348406;1031485
29667;982506
61586;3207
24009;399367
6947;281199
1033855;667106
308218;365798
489071;1404558
1255401;440445
871351;712626
1122305;1199304
329263;1237888
15370;25276
573940;505307
51404;55385
45199;236499
615227;1015273
84708;515600
240588;1401606
245201;645303
828243;973054
906016;1149890
679481;754851
1163406;1109938
32438;20899
1711;179149
26328;1257816
163580;961925
1133108;1437470
890569;1114780
14120;1069444
1083865;1011113
48889;159497
66193;1494787
167298;1064340
1239268;1168205
416701;739705
463859;1421059
985648;1028181
1436265;774183
40586;175495
328491;722320
609318;704596
630721;454196
589235;903268
1205292;1114411
62878;433290
132033;786494
562080;359467
1573967;975904
222127;334705
28014;387256
128254;565904
312937;1073346
29784;412944
74273;55063
338126;854730
303253;764445
1181513;271955
833972;866441
354719;309047
135997;236615
969167;1059797
924362;654013
1005781;1182167
97495;325800,536662,1358813
378216;237904
671435;389645,981035
39441;70206
849044;661152
1945;66450
53035;143201
139295;145928
1410742;1221711
348633;1242117
59791;680586
1385882;1226608
607210;1164240
218192;289496
884558;967461
1281566;474769
1645175;888371
326280;369116
36165;65971
399431;1132628
13071;761324
739891;749020
33676;714016,716335
994094;1057147
170664;1016887
370992;679024
400590;546196
977736;840727
18688;292263
787730;166562
434274;601928
1268989;79450
153365;2820
172752;740527
4309;448797
208054;1235842
412417;985874
61799;62118
97122;295623
829491;598481
42518;1550491,1555419
55420;67166
902023;204392
246180;689553,743513,1261654
271982;1078465
962366;916433
329530;611751
625822;577199
135171;492171
1534910;1061021
177084;377006
1225447;640053
162088;241261
30534;102616
8772;12934
222586;258662
77225;11870
593953;580913
418520;975177
402813;1521535
666083;546686
952825;453617
1530253;702598,1159403
189609;460637
764411;116900
572796;1212433
331883;480835
114733;91945
969755;1006023
698190;668668
292938;877429
291571;1054104
165493;824348
521915;654373,729877
384156;1069332
365293;438386
1089557;1450124
194775;755794
477891;1195363
241046;1522030
614943;888194
303501;158233
114810;156224
308182;172185
536950;1219059
544601;830313,896464
709364;893498
1221570;1310134
236297;64635
16979;894931
1197162;1048211
871662;1373172
216284;287583
164;559557
79428;906752
12719;1079416
630150;1018418
315326;883455
71518;82268
176027;158706
544744;598892
556896;1309092
68746;689959
450656;263998
1338607;1315800
165133;947639
276193;795132
11371;1087731
1135841;1002965
582919;627871
233336;342893
610009;1306142
51363;21698
92322;162410
167848;1242280
977929;787997
757502;729876
1228982;1545752
47488;835760
115476;100970
287675;513286
23334;599130
1121241;811566
454008;681532
849402;393046
805582;979381
1633627;1361903
966295;1034113
104717;119796
661618;242451
762378;693597
2827;1218128
291051;810779
112671;246284
16633;690794
309508;23657
174360;297646
288227;360829
277426;794485
58989;625576
658725;980933
236398;766947
81840;704213
924164;407094
1347173;688393
375621;1421663
1544874;785085
51219;1012982
1560858;461949
205915;304383
1175154;1159656
843760;768586
46808;652752
1070119;40765
1368467;619096
153410;471685
1439753;1244210
531573;886517
2533;260499
18630;1142534
33745;244115
1628077;1393036
128969;105760
1191302;607808
139033;872392
7332;970946
297035;1416190
88998;1247272
1056783;966945
39149;51308
101568;13792
1584402;1460426
510278;531098
140325;1301862
489236;1042331
90887;60698
490760;168255
1113081;16148
991378;1216454
200609;809886
159001;187421
774659;420260
324415;287493
300145;378063
1465048;938187
43134;145049
575554;834376
63716;256856
251835;1560418
1060722;591097
695839;1232164
880190;837251
23333;858611
1789497;377519
671075;140328
28271;1551570
70123;635958
561277;721092
116139;57
206396;547546
101765;51484
635170;293492
136485;619117
777165;487900
1128631;744216
332504;5458
762926;230956
556926;1261963
23325529;1211524
599550;177425
342312;1405456
1082607;1150867
303797;1256069
33055;360904
1268698;325398
287640;406725
1498164;1300992
110943;118609
904830;1101298
146700;506486
7608935;970005
1087702;1024384
46827;123486
754909;778860,872165
407708;170025
71372;76014
674735;410307
348578;877229
845271;747101
778300;754745
871391;929102
29242;851264
13843;1113995
313125;1500011
711534;552038
926461;469849
653785;722094
147759;727951
144527;1432047,1443456
883248;966649
83903;440180
880331;1229848
1066807;681234
4658703;1155517
400410;443016
766842;653114
200725;245362
612413;1287790
441658;344702
10666;60903
55872;1292317
1376088;300996
404245;1237601
683698;459299
56617;1123187
56850;57055
3493;48203
568342;198082
24507;617975
1441553;1309423
862642;1438004
498456;555362
133617;566741
178671;287839
949323;560109,775565,871215,1440677
2278;122493
36268;221918,1277015
561671;1052618
452431;488228
159998;1320510
4797;9900
1438528;1538392
1029418;1140478
297075;96235
31868;680590
602545;459901,637010,906546
302544;117065
201474;910509
630964;1058310
60659;170746
231894;230550
625803;110209
140386;381847
77272;491963,1487355
50802;957646
216726;566882
856121;1297063
37277;159618
519088;508708
711385;517961,1337379
12270;157016
4624;596169
585482;297526
477882;135968
318927;1392985
13217;537716
214436;124040
26285;279234
70357;78259
1444125;1159960
353153;115150
1255843;1144734
210257;1244783
1394628;766812
777823;1222881
1156120;1174200
34535;535831,1234970
606164;827598
149665;967218
1189518;325844
1052136;1415672
397048;1073982,1233189,1385137
326577;593036
70312;957270
1014698;793744
65438;1014348
208535;314572
9830;271475
14128;2619
624185;250100
34956;318790
658104;265749,1070278
49959;964865
507252;215277
2296;20838
663132;1513316
69134;1064252
959467;951578
217465;955345
867294;665197
494351;889064
927663;675554
251450;1471177
1069634;1094988
205135;1466173
732864;1358474
963921;373422
190846;1430917
668072;644146
1020965;619424
453533;979787
1018857;1097968
110305;523657
320283;525557,648480
648356;1164272
960647;1239437
883277;347647,1457626
833823;788072
10745;1031210
1409572;1095669
501457;489559
1430822;966894
617034;452028
104153;81467
319227;230774
863159;810095
392987;1304664
1091472;1077489
1625005;420752
1320983;1143685
606090;1258812
925083;432020
1195691;465024
339457;727520,1073621
672094;394647
540649;1529448
45762;186557
379412;855632
82317;38743
26659;102019
86579;1296054
928818;1307200
1386629;309721
273164;223633
1460406;1164585
1238358;1119697
170039;112614
468620;777292
35072;1191308
843161;1122109
1140582;1001212
99005;1035658
1450378;1210375
4221553;795319
234837;624369,637454,897820,1342921
855247;1180687
189160;990712
747858;974060
587181;201405
105106;391505
141643;1097642
611524;1395758
1065125;958217
1167569;104104
49194;615707
229258;918888
109848;1025787
147373;130347
345347;1119119
193223;90909
589831;1072677
44085;38070
211196;671802
1615434;1245582
119000;121090
81542;142830
860665;808756
31725;372599
684756;1094544
31834882;110189
115227;942111
108157;1270253
540470;1538475
1291774;1253103
137499;45942
759689;161336
358163;394436
976463;794034
43430;1191742
1118619;615780
49931;518291
429739;1527069
1060998;1019888
88370;275463,320665
1454171;1347537
98980;145125
788751;825485
434440;883147
693683;405804
706899;1163193
562110;967443
344131;829167
1240035;400405
171634;1026774
220039;332370
473;136558
1176;13747
986092;857733
835518;1304356
12013;115566
515193;865331
1500953;1348908
1109145;1022512
27688;420191
26334;769228
325122;266877
1052728;1022433
669423;360674
1175727;1121016
6806;691886
6856;201735
221555;572203
139803;9443
770655;480970
566461;501482
362417;639692
466;118296
978738;1227117
34498;225997
221693;729542
660570;91864
34908;313736
81476;429726
234723;1524507
30371;31810
219296;403850
13508;352029
9010;59198
518124;574673
355822;262819
82452;1108274
57587;287985
110292;171742
349629;556752
8517;38140
7773;1176240
16707;170733
1167793;803225
395887;665548
322516;255678
1441806;557525
148373;251441
36181;555057
397538;1269836
132584;315562
124385;256066
331449;391130
7520;669976
189950;560693
419818;958029
121301;514091
249055;250198
20653;820751
147223;1152768
1335612;561947
54458;4558
154447;525964
414439;1211393
811527;27074
751487;403414
33404;10524
97262;919708
111218;87380
381203;1226618
141213;140578
623723;461108
765239;189469
133209;1168318
235748;448
121771;1106917
399607;276365
24982;3947
263843;901453
105200;94896
913610;306550
16075;136886
320573;384448
1068437;1128140
19971;1000222
337393;48419
29630;1397513
1379888;135913
46939;98818
164168;357985
6119;636675
566522;719706
1295739;290791
582130;530317
80938;283078
86490;542323,928082
375125;43672
7018;60743
1003059;635251
209283;306297
175068;237927
18316;1476231
359486;781019
316748;44360
651351;1513504
10853331;41221
3483;618432
6186;6471
71813;566484
9099;47721
497447;1221974
105608;43034
1095269;1317494
599638;1558227
16409;1460176
46565;59984
50033;697773
10424;316625
6587;2272
617309;1493214
1426;54401
38746;48310
67130;219286
734470;829466,894379
247721;228394
9886;334634,468112
134434;1325446
171317;931736
14365;6991
75981;1495282
469456;264805
138615;234938
185122;661206
97721;1150951
20041;1882
39840;73270
363330;248664
191863;167470
632049;216229
156237;931098
140458;204462
1079943;1030246
2825;2297
319798;627986
132453;485426
186447;277232
78159;237078
8194;1354016
1533422;1279033
101642;135692
37666;705918,1362937
122650;501532
230378;575774,719980
24684;37943
99512;274
297555;115276
124641;349795
9297;145530
21250;83743
21352;1076804
713530;444738
1636663;1318051
44387;242479
22466;1173480
69156;363927
11019;89574
101317;320786
1347389;899126
578283;1207497
108435;141396
735814;458292,464185,525763
1213088;1433014
453848;188537
1371051;1014795
137525;694932
1069652;964509
1044087;305959,437537
178144;532566
498766;1168264
906634;1245873
868769;727913,873269
2200898;656065
698206;507847
125174;209039
8092;479766
641888;688489
223953;1196056
2954;509749
94716;138841
510906;593877
800984;355025
1121744;918548
943324;1523107
1823961;1080596
3641429;1250975
116631;247542
897749;87476
65621;535550
90135;4642
968883;453786
165273;204070
1218010;674447
795658;767727,768071
124540;3757
53201;248392
689270;534858
3426;1259298
32871;1022476
202565;5799
20393;690837
1563571;928292
1045982;845749
65640;1003532
1449882;1261793
11584;218029
19513;1358456
463693;770567
53454;548075
5569;112658
14999;270627
112063;574272
175254;2968
1225902;1512093
119500;126998
65247;1382301
27989;85868
636;339785
151892;341425
196263;317968
45732;1369386
327199;150340
18679;330439
773;45276
1197112;861171
246526;153572
432441;168465
196436;762306,986179
264403;117816
239210;1196615
1198196;1036741
1180102;1161578
36610;221740
84683;267364
47025;97592
1607503;1054391
37363;952985
200679;283355,302965
112301;27583
453993;587013
99742;546758
67426;448858
763476;612168
779712;179026
300058;188638
44939;394443
273232;455356
321236;812803
762838;930878
50359;1144010
937568;256240
20806;59272
805889;315650
18817;1563467
123633;1397416
938787;994595
3287968;1170005
604612;448428,455146,616069
118073;181375
924763;455066
170360;199166
395179;53602
252181;371040
1630463;256379
895683;524529
433780;560110
1045657;880764
44220;322925,359018
835671;58353
119385;635125
889996;1392972
641357;1104725
1029602;614
461021;408193
3260;512364
828051;881481
67238;197658
1280891;1558454
922862;1145705
1387554;1019365
208993;1517197
1332402;1196628
329467;236433
610949;865948
280505;718763
1049022;807092
35717;605753
2732;598779
1022987;542338
391016;577180
1203791;224859
36890;1497995
46748;438978,596719
624997;1390206
213;25226
452592;598717
64319;76736
1535572;1131144
512937;570386
462921;495237
902211;661171
755111;1183148
9404;355814
738817;849628,1019659
1401081;1235360
611803;1201159
479715;306323
922616;451378
1357198;1200864
1028632;453275
5928;44196
1212655;524072,525635,1142814
469908;1159707
149685;1229777
63343;685763
685716;517969,540291,577909
271111;462396,463303
47985;220147
1328490;1218832
247927;876892
306873;1293435
3925;1144542
53074;1110823
259781;1244272
49265;343287
510699;220559
442120;224286
541996;770148
943596;530177
954763;1231384
50745;470801
621539;217490
635445;1231451
157755;115603
552507;1167508
341658;440053
2429141;989530
444033;526165
388730;936469
1291905;605327,980449
346391;191470
677761;1286669
1452207;973494
377476;528436
791241;1054400
44757;560314
66227;210809
176051;217070
586100;824876
51341;216860
225743;1229620
864604;1457112
544667;1556209
684276;160854
879891;233792
24050;273637
13710;687939
137035;184820
20319;91911
106486;840171
214112;920462
359375;406905
1352085;1235100
491610;1273763,1536969
144497;630716
46315;313330
491326;814244
274651;544708
357566;711553
166692;27958
68353;140204
941963;551930,1347354
576396;686322
821842;470877
94096;528413
477100;406429
2277;167378
239685;624544
375381;663657
68641;413622
78387;640001
96004;45813
550902;1148628
186455;194135
3994972;1204957
407854;575144
27088;19235
1270531;964041
262120;1556967
1075015;1452554
1593957;1301535
193185;1011680
1079513;1040105
610242;1086266
386752;814682
412807;291699
108218;150920
1070968;781976
336569;1032110
141632;844150
423797;521859
3979215;11654
14306;433058,828556
447956;374067,564254
83121;260677
743246;885250,887594
1489102;1038984
143882;113030
1409156;567779
499136;801304
209497;417364,1149824
108112;348346
310895;245110
1671026;1323009
1703;510066
51312;1193908
239305;199490
14217;791041
857617;1075717
297604;600990
56599;819598
1448412;365906
689593;1264598
215187;943815
64144;74817
278292;377248
1225802;790561
110009;191419
209669;349962
958596;454743
702345;1563407
347807;909119
1222166;1319559
44489;479029
1551312;960808
1283779;1184077
1252390;1249485
475513;501764
1229983;984897
455717;1251126
26345;211438
608064;913443
497392;1542105
578915;595897
89052;1187367
1318986;28578
320177;1205702
653258;388443
385270;504733
900950;294286,647427
20627;287865
177982;1227066
111412;1348329
129234;131881
764851;725496
157303;58
1437793;617854
1289933;536078
340299;333567
564302;1200700
437281;527667
74883;774278
1409595;1240241
194647;103059
11300;861749
883291;110379
39455;723987
104697;329712
148772;367196
891905;472917
244258;23572
458551;663223
85649;219881
3526;565812
923684;1306887
191825;1181553
341877;65542
41421;395175
645413;1006050
29204;915105
33832;1134166
195134;409179
124403;635291
2932121;455039
353533;908995
110070;855384
825366;641029
806813;1154044
1082720;1282113
61134;231441
841781;342348
219981;1285940
223050;747116
1227096;1199385
167537;940148
2784473;889995
3846;132053
63929;318036
829942;1160478
369063;6306
795597;1089603
48698;179321
43782;612034
75353;449766
385477;981242
27944;42015
1549511;1391756
1271718;1547348
565740;921638
81921;271764
478416;1511016
1287723;996974
205246;1242182,1466389
2359;4977
1148794;1209435
252787;576818
217262;1217567
1316780;475007
344575;40527
310232;375830
145600;1306634
191320;567304
292923;1092584
622231;657097
155092;1202710
1222785;174605
245703;526501
774461;865234
677786;13421
1142311;342494
456400;897558,1224182
1558590;1134951
41955;468646
25402;717792
364903;402868
426835;305786
1960;2310
547312;399060
395206;283783
226558;916493
6460;1395081
657958;1065522
9118;1020545
39703;1325883
46220;745372
318033;457469
12082;1261717
327028;472873
119974;196340,254346
396004;710128
966845;1121721
43087;68873
61847;105492
687016;7252
306885;953717
272865;285249
724007;1017768
13812;69464
192707;79842
19237;788025
1168781;1010050
26914;349891
1083708;824909
186200;525522
401330;396243
14547;800825
49172;79250
502385;1336934
1180629;1150478
104855;40462
821775;340623,343230
116414;241745
202034;158766
1312618;1144845
433055;1245132
860283;999223
32643;166279
185923;361609
7783;244405
537056;711030
805073;520073,560291
177111;751561
389833;1067065
944361;272761
1626451;1077495
702318;1370767
517370;775758
230363;1323
520050;863823
33325;330728
1019634;1371137
1545431;974702
84070;542730
37875;800368
393132;1315369
994951;389453
659202;1185911
6927;984754
480759;703437
540777;399559
1147354;718038
941273;907492,927530
692285;509220
1060478;389229
2024403;1287621
81499;1275839
936521;788063
118428;835430
212999;1156132
597044;1210147
856908;1532836
1022899;808879,1159562
611784;455008
313092;407668
843167;210582
462024;1068539
1557674;1177362
1661155;910435
1045409;663181,689260
771257;394200
643381;517718
94272;172060
77191;362377
35766;359009
20219;1139893
15640;571009
113969;579082
483231;34806
345868;1048712
105683;1198264
120190;47135
440774;243467
480564;580030
1553298;1363309
235844;405133
325171;572507
82293;209904
24273;641089
39563;42146
87923;586
150944;180975
678101;440712
327237;511816
327237;511816
154600;294946
467729;637857
947312;985610
55890;266109
585152;1149206
22607;911520
40126;145373
323103;1201801
98732;200531
435487;373962
5231;8912
312003;231952
88917;1067337
177742;681632
193481;138475
75968;947019
631051;158007
373213;486533
1572957;1309964
1417904;1196641
430615;1164631
761120;1140524
75267;231686,963834
767168;906838
138990;358388
708395;319952
316641;484674
39996;520932
77440;77194
47124;744117
101041;497513
93187;1283453
411301;1151528
266034;1399290
210359;517909
916566;634571
4316743;984605
454861;532413
1059663;1454548
20019;800389
145339;259764
362263;683537
170538;99514
104076;28974
142183;113960
221998;348502
243645;873669
602870;1135094
194459;237604
10272;1021869
246005;503045
753705;1148976
1084583;1168946
807913;1123705
236841;202931,220579
409973;173136
1319150;837638
195481;377899
129679;277364
393759;548365
146739;512244
376537;1547895
140186;296867
58055;374460
328359;822410
1531546;606003
32464;1354383
1627085;95108
81224;203130
432811;498656
227640;68037
767849;978894
666643;1060323
204407;110313
4937;597370,770540
121507;482378,1014644
704250;1419479
854689;1456475
416575;341646
1106234;989089
3962;1413577
481441;1529784
34317;798647
305323;784368
46317;8151
106200;809603
52289;933113
197863;28066
429918;742227
26969;198710
492618;423941
364837;626897
770844;1313963
289305;213536
914237;556648
967311;1564558
638447;1377619
136644;164834
41827;643470
119498;136763
1120485;1546732
1395701;1284694
246933;593033
161156;1059137
202250;207313
87657;53954
1655985;22294
692632;1107146
130219;451214
162995;207303
349408;171496
109366;11303
792991;1560634
623593;570005
1358;123787
1536594;1432550
673068;1134453
275406;777968
846299;1230737
1290935;1178665
149366;213272
188164;147143
1128;374731
25668;194326
60040;689735,1054459
26057;32032
1054240;1486119
1178951;1175115
1170118;1291106
1556102;1440035
53814;410117
887904;668654
1062386;1377179
54051;142339
1280762;1119893
633348;14731
617638;372698
372813;967310
503112;358716
1075878;768812
533503;543015
684201;309596
330070;32514
417981;564538
555114;342767,349892,358193
1160090;1408640
1568133;490170
190962;214350
129529;1089713
535553;58236
863;96740
372902;355989
105698;324335,324379
319152;841769
274481;984174
1030437;1114470
8106;297819
335272;724421
74779;633801
36131;379309
805293;1332610
175041;688981
32112;988527
79941;52239
855034;738662
1302946;1167834
395557;8224
862782;784976
195739;329921
461897;537999
793574;1553179
69945;557728
1539397;766616
66699;13714
127688;586787
359205;1198695
122619;8802
76330;323826
468559;364150
723789;5193
760121;64897
267766;586884,849119
1379627;1374663
42036;114
555859;462313,481101
68025;748974
461931;1300266
386035;542695
1489696;1264156
568273;489396
149068;248333
494096;303555
78082;270903
128295;466125
1439563;784135
12908;1246914
234584;1473287
73951;491159
1054021;186558
120688;69885
910967;1344835
176085;333243
108764;221260
54991;1544353
524559;1436323
1294785;43851
250125;277345
83979;969247
1542303;528635,872076
729576;1460830
532040;1420791
623720;521132
352979;979224
417109;97856,1055059
452269;791294
2470;43400
1195235;1040722,1093674
95209;673288
130778;597404,599714
150381;187004
1202872;592015
483603;397816
891345;1373026
1101167;559821
977712;279026
155505;620479
1494792;1507979
152198;42959
1046502;911408
947569;116751
932340;546084
1168965;573737
744905;692051
168115;234315
1041551;1125385
26443;859654
294735;558761
246254;211291
616288;786275
568549;570554
218738;157280
639417;841920
1211476;906041,906051
172966;1458318
630603;1003348
1117026;630195
1429103;277855
734592;115890
644395;302419
672452;1138097
28628;17916
424344;1343862
8107;1264891
15816;131105
248250;1032722
405971;59249
660288;604364
9520;409065
156080;1215053,1233167,1377398
1665464;1137259
308237;1026303
565883;541533
775689;1552424
470914;1541633
621238;925734
981566;1250472
1497179;888624
288493;6260
1010805;63155
295428;1135316
915840;645494
16357;86568
66136;190192
760;10322
427491;677798
295498;626725
413920;2115
536615;199046
39600;904639
268079;154068
26245;778264
501926;258641
6293;49732
893040;1141664
138893;216438
331253;793816
343146;769843
1062644;562077
601111;1239602
46552;1196919
1119165;1413302
56752;420989
165461;495281
1518361;1302379
166141;291972
1446655;304347
571168;1007234
54981;605232
5964;1267362
485656;487785
936474;746688
4090;244083
82232;546603
12649;260328
1066292;157141
49873;516779
51328;9337
24634;1089775
11769;224052
1109508;963806
1023026;1107215
270714;686215
36186;114410
5445;16944
251734;416104
106264;452430
351123;1245867
1679972;1337461
870323;1081818
387035;120731
46117;217157
45040;319879
231175;596406
25964;334773
1464299;264677,365820,368862
78093;712225
21612;499132
14631;162349
957907;18146
244277;412020
68394;7001
1118889;1192736
3304324;676320
55474;402715
90571;1261679
943143;537406
929959;703680
591983;1355094
1273908;493096
211339;293794
580361;1550391
796573;322896
732209;877285
746086;724541
545502;561886,823427,844891,921896
664078;951344
121034;122868
24400;1236545
576068;689748
1564334;442474
1374195;1312566
179836;463512
124270;47461
3134574;1125394
1205360;1097682
820515;317689
1088;285289
909025;421366,590507
1445930;1335687
56223;1252324
622364;665543
435333;711906
444691;1563453
189283;1455497
1201427;407744
906933;240006
26304;295945
156239;333814
470138;1278450
7851;132481
159076;361638
400684;775104
827370;133699
800485;1217975
1125785;706738
72442;24097
908303;744115
147031;312910
1431341;1519795
958274;71910
1450065;285948
1512;854393
596453;522297
40317;371188
949197;1205067
262595;653559
2242;547339
1125170;1303068
1068968;807617
146112;92446
485579;1520881
30408;30411
206746;240202
829783;741352
503961;434340
945385;1432673
163799;1559812
153837;247090
1107223;700637,1273312
74640;1162275
170124;1425039
1444472;1416512
963490;1458785
18232;49443
691439;419297
1379656;951544
493347;1517678
1105843;1007635
137872;168382
11754;1517290
871925;1437269
1002108;1157332
922227;806367
24476;192599
183218;175723
1319047;828644
37366;19772
17986;1230158
319;931420
388198;414115,1398850
1272570;596481
1425611;1522664
941727;865136
47011;1355404
878054;813022
456545;570006
804217;914191,956762
299297;415377
954593;1455303
509529;458610
5167568;982435,1331603
568467;395846
134860;555550
56144;1144844
9803;266456,449210
69009;613497
846229;836033
727072;809645
144457;326193,333548
317983;1069569
1162120;1067022
208840;299541
1107525;1189265
494022;794433
86328;636511
293824;600379
863286;1076057
1336336;1528437
1254962;52210
181089;1243127
656007;391806
37787;144799
375005;1228829
120657;780017
613322;561251
346062;410309,486646
91811;385730
1380452;1188540,1224500
170869;336418
48384;354593
145585;502735
443588;1048260
344678;131931
14500;95048
1217404;652927
905059;712532
121638;1001955
1325;437950,743305
43060;16925
405058;4127
182570;486982
343914;1401746
236943;854538,1038901
178878;1065059
1453374;1553668
142120;165995
76936;1207395
229829;786709
181726;271781
1206964;611930
274061;510673,1083542
7986;961453
136339;63112
429;451703
12211;51947
608138;271887
929204;823762
1437202;1279707
15397;401510
368605;344744
609693;178820
85895;64270
124717;181902
776899;975803
976345;1313214
128659;1136257
2452;541127
439365;866960,995557
